1202.87,0.9367544467966324
929.55,0.92
1726.89,0.8557779489814404
1112.37,0.838754845034029
916.06,0.9175378874876468
1019.36,0.98
974.37,0.8783447493940356
1049.5,0.94
960.49,0.94
994.95,0.8476845378827218
1144.22,0.9278889744907202
954.23,0.9278889744907202
